"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050870","positive regulation of T cell activation","42/507","202/18670",2.80291067510632e-25,9.97581390276475e-23,8.21561282090971e-23,"RUNX3/LCK/XCL1/PTPRC/ZAP70/CD28/CTLA4/ICOS/PDCD1/CCR2/BTLA/IL7R/HLA-DPB1/MYB/CARD11/CD6/CD5/CCDC88B/CD3E/CD27/CLECL1/KLRK1/NCKAP1L/TESPA1/IFNG/TNFSF11/RASGRP1/CORO1A/NOD2/CCR7/EBI3/TMIGD2/CD70/VAV1/RASAL3/IL12RB1/LILRB1/SIRPG/GRAP2/TNFRSF13C/SASH3/CD40LG",42
"GO:0046651","lymphocyte proliferation","47/507","272/18670",1.72130201714277e-24,5.61574783092828e-22,4.6248667355336e-22,"PLA2G2D/PTPN22/FCRL3/FCGR2B/XCL1/PTPRC/CR2/ZAP70/CD28/CTLA4/INPP5D/CCR2/IL7R/GAPT/CD180/MZB1/DOCK2/LST1/HLA-DPB1/CARD11/TNFSF8/MS4A1/CD6/CCDC88B/CD3E/CLECL1/NCKAP1L/FLT3/CD19/SPN/CORO1A/TNFRSF13B/LGALS9B/IKZF3/EBI3/TMIGD2/CD70/RASAL3/IL12RB1/CD22/CD79A/LILRB1/RAC2/TNFRSF13C/BTK/SASH3/CD40LG",47
"GO:0032943","mononuclear cell proliferation","47/507","274/18670",2.38875999428277e-24,7.19384259816697e-22,5.92451162954505e-22,"PLA2G2D/PTPN22/FCRL3/FCGR2B/XCL1/PTPRC/CR2/ZAP70/CD28/CTLA4/INPP5D/CCR2/IL7R/GAPT/CD180/MZB1/DOCK2/LST1/HLA-DPB1/CARD11/TNFSF8/MS4A1/CD6/CCDC88B/CD3E/CLECL1/NCKAP1L/FLT3/CD19/SPN/CORO1A/TNFRSF13B/LGALS9B/IKZF3/EBI3/TMIGD2/CD70/RASAL3/IL12RB1/CD22/CD79A/LILRB1/RAC2/TNFRSF13C/BTK/SASH3/CD40LG",47
"GO:0070661","leukocyte proliferation","48/507","298/18670",1.3053048390008e-23,3.65019174620581e-21,3.00612685854094e-21,"PLA2G2D/PTPN22/FCRL3/FCGR2B/XCL1/PTPRC/CR2/ZAP70/CD28/CTLA4/INPP5D/CCR2/IL7R/GAPT/CD180/MZB1/DOCK2/LST1/HLA-DPB1/CARD11/TNFSF8/MS4A1/CD6/CCDC88B/CD3E/CLECL1/NCKAP1L/FLT3/TNFSF11/CD19/SPN/CORO1A/TNFRSF13B/LGALS9B/IKZF3/EBI3/TMIGD2/CD70/RASAL3/IL12RB1/CD22/CD79A/LILRB1/RAC2/TNFRSF13C/BTK/SASH3/CD40LG",48
"GO:0050851","antigen receptor-mediated signaling pathway","48/507","316/18670",1.77738174484283e-22,4.63896635403979e-20,3.82043528733586e-20,"LCK/FYB2/PTPN22/FCRL3/FCGR2B/CD247/PTPRC/LAX1/ZAP70/CD28/CTLA4/INPP5D/TRAT1/KLHL6/TXK/STAP1/FYB1/ITK/BTN1A1/HLA-DQA1/HLA-DQB2/HLA-DPB1/THEMIS/CARD11/LAT2/BLK/PAX5/MS4A1/CD3E/CD3D/CD3G/NCKAP1L/TESPA1/PRKCB/CD19/CCR7/SKAP1/CD79B/CD22/CD79A/KCNN4/SLA2/UBASH3A/IGLL5/IGLL1/GRAP2/WAS/BTK",48
"GO:0050867","positive regulation of cell activation","53/507","394/18670",3.37208402273716e-22,8.25106809313498e-20,6.79519300108152e-20,"RUNX3/LCK/CD2/FCRL3/XCL1/PTPRC/PLEK/ZAP70/CD28/CTLA4/ICOS/INPP5D/PDCD1/CCR2/BTLA/TLR6/STAP1/IL7R/HLA-DPB1/MYB/CARD11/CD6/CD5/CCDC88B/CD3E/CD27/CLECL1/KLRK1/NCKAP1L/TESPA1/IFNG/TNFSF11/RASGRP1/CORO1A/NOD2/CCR7/TBX21/EBI3/TMIGD2/CD70/VAV1/RASAL3/IL12RB1/LILRB1/SIRPG/ITGB2/IGLL5/IGLL1/GRAP2/TNFRSF13C/BTK/SASH3/CD40LG",53
"GO:0002696","positive regulation of leukocyte activation","52/507","380/18670",3.85982238059367e-22,8.88894389413189e-20,7.32051761718787e-20,"RUNX3/LCK/CD2/FCRL3/XCL1/PTPRC/ZAP70/CD28/CTLA4/ICOS/INPP5D/PDCD1/CCR2/BTLA/TLR6/STAP1/IL7R/HLA-DPB1/MYB/CARD11/CD6/CD5/CCDC88B/CD3E/CD27/CLECL1/KLRK1/NCKAP1L/TESPA1/IFNG/TNFSF11/RASGRP1/CORO1A/NOD2/CCR7/TBX21/EBI3/TMIGD2/CD70/VAV1/RASAL3/IL12RB1/LILRB1/SIRPG/ITGB2/IGLL5/IGLL1/GRAP2/TNFRSF13C/BTK/SASH3/CD40LG",52
"GO:0050900","leukocyte migration","59/507","499/18670",9.6194795162603e-22,2.09223679478662e-19,1.72306817300031e-19,"TNFRSF18/CNR2/LCK/MCOLN2/CD2/CD84/CD48/CD244/XCL2/XCL1/SELL/FCAMR/ZAP70/CXCR4/ITGA4/INPP5D/CCR2/CCR5/GPR15/STAP1/JCHAIN/CXCL9/CXCL11/CXCL13/SLC7A11/RIPOR2/TNF/GPSM3/CCR6/DOK2/FUT7/CALCA/JAML/CXCR5/KLRK1/PTPRO/ITGB7/NCKAP1L/SELPLG/TNFSF11/GPR18/CHGA/IL16/SPN/CORO1A/ITGAL/CCL22/CCL17/CCR7/TBX21/VAV1/CEACAM5/SIRPG/AIRE/ITGB2/IGLL1/VPREB3/RAC2/CXCR3",59
"GO:0051251","positive regulation of lymphocyte activation","48/507","334/18670",2.01409541782366e-21,4.15009661093664e-19,3.41782507744813e-19,"RUNX3/LCK/FCRL3/XCL1/PTPRC/ZAP70/CD28/CTLA4/ICOS/INPP5D/PDCD1/CCR2/BTLA/IL7R/HLA-DPB1/MYB/CARD11/CD6/CD5/CCDC88B/CD3E/CD27/CLECL1/KLRK1/NCKAP1L/TESPA1/IFNG/TNFSF11/RASGRP1/CORO1A/NOD2/CCR7/TBX21/EBI3/TMIGD2/CD70/VAV1/RASAL3/IL12RB1/LILRB1/SIRPG/IGLL5/IGLL1/GRAP2/TNFRSF13C/BTK/SASH3/CD40LG",48
"GO:0002449","lymphocyte mediated immunity","49/507","352/18670",3.07747326063304e-21,6.02415390768917e-19,4.96121084069421e-19,"CD1A/CD1C/CD1E/SLAMF6/SLAMF7/FCGR2B/XCL1/PTPRC/CR2/CR1/CD8A/CD28/INPP5D/CCR2/CD96/IL7R/GAPT/LTA/TNF/NCR3/C2/CCR6/CRTAM/CD27/LAG3/AICDA/KLRK1/BATF/RASGRP1/CD19/CORO1A/TBX21/GZMM/CD70/VAV1/FCER2/IL12RB1/POU2F2/LILRB1/NCR1/SLA2/AIRE/IGLL5/IGLL1/WAS/BTK/SH2D1A/SASH3/CD40LG",49
"GO:0050670","regulation of lymphocyte proliferation","38/507","208/18670",7.07477688447631e-21,1.3189405477488e-18,1.08621762391734e-18,"PLA2G2D/PTPN22/FCRL3/FCGR2B/XCL1/PTPRC/ZAP70/CD28/CTLA4/INPP5D/CCR2/MZB1/LST1/HLA-DPB1/CARD11/TNFSF8/CD6/CCDC88B/CD3E/CLECL1/NCKAP1L/SPN/CORO1A/TNFRSF13B/LGALS9B/IKZF3/EBI3/TMIGD2/CD70/RASAL3/IL12RB1/CD22/LILRB1/RAC2/TNFRSF13C/BTK/SASH3/CD40LG",38
"GO:0032944","regulation of mononuclear cell proliferation","38/507","209/18670",8.43365049672949e-21,1.500806440668e-18,1.23599385031016e-18,"PLA2G2D/PTPN22/FCRL3/FCGR2B/XCL1/PTPRC/ZAP70/CD28/CTLA4/INPP5D/CCR2/MZB1/LST1/HLA-DPB1/CARD11/TNFSF8/CD6/CCDC88B/CD3E/CLECL1/NCKAP1L/SPN/CORO1A/TNFRSF13B/LGALS9B/IKZF3/EBI3/TMIGD2/CD70/RASAL3/IL12RB1/CD22/LILRB1/RAC2/TNFRSF13C/BTK/SASH3/CD40LG",38
"GO:0070663","regulation of leukocyte proliferation","38/507","222/18670",7.5475895930112e-20,1.28473101115821e-17,1.05804425278688e-17,"PLA2G2D/PTPN22/FCRL3/FCGR2B/XCL1/PTPRC/ZAP70/CD28/CTLA4/INPP5D/CCR2/MZB1/LST1/HLA-DPB1/CARD11/TNFSF8/CD6/CCDC88B/CD3E/CLECL1/NCKAP1L/SPN/CORO1A/TNFRSF13B/LGALS9B/IKZF3/EBI3/TMIGD2/CD70/RASAL3/IL12RB1/CD22/LILRB1/RAC2/TNFRSF13C/BTK/SASH3/CD40LG",38
"GO:0002429","immune response-activating cell surface receptor signaling pathway","54/507","473/18670",2.89864167076508e-19,4.72840922543554e-17,3.89409624454098e-17,"LCK/FYB2/PTPN22/FCRL3/FCGR2B/CD247/PTPRC/LAX1/CR2/CR1/ZAP70/CD28/CTLA4/INPP5D/TRAT1/KLHL6/TXK/STAP1/FYB1/ITK/BTN1A1/NCR3/HLA-DQA1/HLA-DQB2/HLA-DPB1/THEMIS/CARD11/LAT2/BLK/PAX5/MS4A1/CD3E/CD3D/CD3G/KLRK1/NCKAP1L/TESPA1/PRKCB/CD19/CCR7/SKAP1/CD79B/VAV1/ICAM3/CD22/CD79A/KCNN4/SLA2/UBASH3A/IGLL5/IGLL1/GRAP2/WAS/BTK",54
"GO:0046631","alpha-beta T cell activation","30/507","138/18670",5.78728537859381e-19,9.0628889028779e-17,7.46377057458225e-17,"PLA2G2D/RUNX3/SLAMF6/LY9/XCL1/PTPRC/ZAP70/CD28/EOMES/CCR2/ITK/DOCK2/IRF4/MYB/TNFSF8/FUT7/CD3E/NCKAP1L/IFNG/GPR18/BATF/BCL11B/SPN/LGALS9B/TBX21/EBI3/RASAL3/IL12RB1/LILRB1/SASH3",30
"GO:0045785","positive regulation of cell adhesion","49/507","403/18670",1.04919364231415e-18,1.54938508572247e-16,1.27600094577345e-16,"TNFRSF18/RUNX3/LCK/XCL1/PTPRC/ZAP70/ITGA4/CD28/CTLA4/ICOS/PDCD1/CCR2/BTLA/CXCL13/IL7R/TNF/HLA-DPB1/MYB/CARD11/APBB1IP/CD6/CD5/CCDC88B/CD3E/CD27/CLECL1/KLRK1/NCKAP1L/TESPA1/IFNG/TNFSF11/RASGRP1/CORO1A/NOD2/CCR7/SKAP1/EBI3/TMIGD2/CD70/VAV1/RASAL3/IL12RB1/LILRB1/SIRPG/ITGB2/GRAP2/TNFRSF13C/SASH3/CD40LG",49
"GO:0042113","B cell activation","43/507","310/18670",1.06854143842929e-18,1.54938508572247e-16,1.27600094577345e-16,"FCRL3/FCRL1/FCGR2B/PTPRC/LAX1/CR2/ZAP70/ITGA4/CD28/CTLA4/INPP5D/IL7R/GAPT/CD180/MZB1/CCR6/CARD11/LAT2/MS4A1/CXCR5/CD27/AICDA/NCKAP1L/FLT3/BATF/PRKCB/CD19/NOD2/TNFRSF13B/IKZF3/TBX21/CD79B/CD70/CD22/CD79A/POU2F2/SLA2/IGLL5/IGLL1/TNFRSF13C/BTK/SASH3/CD40LG",43
"GO:0032609","interferon-gamma production","27/507","113/18670",2.53510010073109e-18,3.54461317655793e-16,2.91917729644335e-16,"PTPN22/CD2/SLAMF6/CD244/XCL1/EOMES/CCR2/CD96/TXK/ITK/LTA/TNF/HLA-DPB1/CD3E/KLRK1/NR1H4/RASGRP1/SPN/IRF8/LGALS9B/CCR7/EBI3/IL12RB1/LILRB1/TNFRSF13C/TLR7/SASH3",27
"GO:0045058","T cell selection","19/507","47/18670",4.33017069239136e-18,5.84573043472833e-16,4.81426963005253e-16,"SLAMF6/LY9/PTPRC/ZAP70/CD28/DOCK2/IRF4/THEMIS/CARD11/CD3E/CD3D/CD3G/BATF/BCL11B/SPN/CCR7/TBX21/IL12RB1/AIRE",19
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","45/507","361/18670",1.11488497285274e-17,1.45492488957283e-15,1.19820795503437e-15,"CD1A/CD1C/CD1E/SLAMF6/LY9/FCGR2B/XCL1/PTPRC/CR2/CR1/CD8A/CD28/INPP5D/CCR2/KLHL6/CXCL13/IL7R/GAPT/IRF4/LTA/TNF/C2/CCR6/CD27/AICDA/BATF/CD19/SPN/TBX21/GZMM/EBI3/CD70/FCER2/IL12RB1/POU2F2/LILRB1/SLA2/AIRE/IGLL5/IGLL1/TNFRSF13C/WAS/BTK/SASH3/CD40LG",45
"GO:0002683","negative regulation of immune system process","51/507","463/18670",1.41095408997791e-17,1.78189847169791e-15,1.46748807388874e-15,"PLA2G2D/CNR2/RUNX3/PTPN22/TNFAIP8L2/FCRL3/CD84/FCGR2B/XCL1/PTPRC/LAX1/CR1/MIXL1/CTLA4/GPR55/INPP5D/PDCD1/CCR2/CD96/TIGIT/GPR171/TLR6/STAP1/IL7R/IRF4/RIPOR2/TNF/LST1/HLA-DOB/HLA-DOA/NLRP6/TSPAN32/LAG3/KLRK1/GPR18/NLRC3/SPN/TNFRSF13B/LGALS9B/TBX21/HOXB8/MILR1/CD300LF/PGLYRP2/CD22/LILRA4/LILRB1/CST7/SLA2/UBASH3A/BTK",51
"GO:0002706","regulation of lymphocyte mediated immunity","29/507","149/18670",5.44601570807028e-17,6.66285984284223e-15,5.48721911638791e-15,"CD1A/CD1C/CD1E/SLAMF6/FCGR2B/XCL1/PTPRC/CR1/CD28/CCR2/CD96/IL7R/LTA/TNF/NCR3/CRTAM/LAG3/KLRK1/RASGRP1/TBX21/VAV1/FCER2/IL12RB1/LILRB1/NCR1/WAS/BTK/SH2D1A/SASH3",29
"GO:0002703","regulation of leukocyte mediated immunity","33/507","201/18670",7.91483010006626e-17,9.38986661871498e-15,7.73305409776809e-15,"CD1A/CD1C/CD1E/SLAMF6/CD84/FCGR2B/XCL1/PTPRC/CR1/CD28/CCR2/CD96/IL7R/LTA/TNF/NCR3/CRTAM/LAG3/KLRK1/RASGRP1/NOD2/TBX21/VAV1/FCER2/IL12RB1/LILRB1/NCR1/ITGB2/RAC2/WAS/BTK/SH2D1A/SASH3",33
"GO:0032649","regulation of interferon-gamma production","24/507","101/18670",2.27151590164688e-16,2.61558375145516e-14,2.15407220023047e-14,"PTPN22/CD2/SLAMF6/CD244/XCL1/CCR2/CD96/TXK/LTA/TNF/HLA-DPB1/CD3E/KLRK1/NR1H4/RASGRP1/IRF8/LGALS9B/CCR7/EBI3/IL12RB1/LILRB1/TNFRSF13C/TLR7/SASH3",24
"GO:0042100","B cell proliferation","23/507","95/18670",6.18850056801259e-16,6.92227992107694e-14,5.70086533528498e-14,"FCRL3/FCGR2B/PTPRC/CR2/CTLA4/INPP5D/IL7R/GAPT/CD180/MZB1/CARD11/MS4A1/NCKAP1L/CD19/TNFRSF13B/IKZF3/CD70/CD22/CD79A/TNFRSF13C/BTK/SASH3/CD40LG",23
"GO:0002697","regulation of immune effector process","48/507","458/18670",9.63441376208393e-16,1.04774249662663e-13,8.62871618516464e-14,"FCRL3/CD1A/CD1C/CD1E/AIM2/SLAMF6/CD84/CD244/FCGR2B/XCL1/PTPRC/CR2/CR1/CR1L/CD28/CCR2/CD96/IL7R/MZB1/IRF4/LTA/TNF/NCR3/C2/MYB/TSPAN32/CRTAM/LAG3/KLRK1/IFNG/RASGRP1/CD19/NOD2/TBX21/VAV1/FCER2/PGLYRP2/IL12RB1/CD22/LILRB1/NCR1/ITGB2/RAC2/WAS/BTK/SH2D1A/SASH3/CD40LG",48
"GO:0001819","positive regulation of cytokine production","48/507","464/18670",1.60417751388085e-15,1.69739323428204e-13,1.39789352063074e-13,"MCOLN2/GBP5/PTPN22/CD2/PYHIN1/AIM2/SLAMF6/LY9/CD244/XCL1/PTPRC/CD28/CCR2/TIGIT/TLR6/TXK/IRF4/LTA/TNF/LTB/GPSM3/HLA-DPB1/MYB/CARD11/CD6/CCDC88B/CD3E/CRTAM/KLRK1/IFNG/IL26/RASGRP1/SPN/NOD2/IRF8/LGALS9B/CCR7/EBI3/TMIGD2/IL12RB1/LILRB1/NLRP7/ZBP1/TNFRSF13C/TLR7/CYBB/SASH3/CD40LG",48
"GO:0042129","regulation of T cell proliferation","28/507","156/18670",1.706193615343e-15,1.75782842212311e-13,1.44766510908465e-13,"PLA2G2D/XCL1/PTPRC/ZAP70/CD28/CTLA4/CCR2/HLA-DPB1/CARD11/TNFSF8/CD6/CCDC88B/CD3E/CLECL1/NCKAP1L/SPN/CORO1A/LGALS9B/EBI3/TMIGD2/CD70/RASAL3/IL12RB1/LILRB1/RAC2/TNFRSF13C/SASH3/CD40LG",28
"GO:0045619","regulation of lymphocyte differentiation","29/507","169/18670",1.83357623654365e-15,1.84062845283805e-13,1.51585533401706e-13,"TNFRSF18/RUNX3/CD2/FCRL3/PTPRC/CR1/ZAP70/CD28/CTLA4/INPP5D/CCR2/IL7R/CAMK4/IRF4/HLA-DOA/MYB/CARD11/CD27/LAG3/NCKAP1L/TESPA1/IFNG/RASGRP1/IKZF3/TBX21/PGLYRP2/IL12RB1/BTK/SASH3",29
"GO:0043368","positive T cell selection","15/507","34/18670",3.0315406808194e-15,2.96712044135199e-13,2.44358134351311e-13,"SLAMF6/LY9/PTPRC/ZAP70/DOCK2/IRF4/THEMIS/CD3E/CD3D/CD3G/BATF/BCL11B/SPN/TBX21/IL12RB1",15
"GO:0002695","negative regulation of leukocyte activation","29/507","175/18670",4.75758692087473e-15,4.54291531590844e-13,3.7413321536943e-13,"PLA2G2D/CNR2/RUNX3/PTPN22/TNFAIP8L2/CD84/FCGR2B/XCL1/PTPRC/LAX1/CTLA4/INPP5D/CCR2/TIGIT/RIPOR2/LST1/TSPAN32/LAG3/SPN/TNFRSF13B/LGALS9B/TBX21/MILR1/CD300LF/PGLYRP2/LILRB1/CST7/SLA2/BTK",29
"GO:0031341","regulation of cell killing","22/507","98/18670",1.46660266833837e-14,1.36708320155827e-12,1.12586565742367e-12,"CD1A/CD1C/CD1E/SLAMF6/FCGR2B/XCL1/PTPRC/CR1L/STAP1/IL7R/NCR3/CRTAM/LAG3/KLRK1/IFNG/RASGRP1/VAV1/FCER2/IL12RB1/LILRB1/NCR1/SH2D1A",22
"GO:0042098","T cell proliferation","29/507","184/18670",1.84423513347821e-14,1.67911175524819e-12,1.38283775124694e-12,"PLA2G2D/XCL1/PTPRC/ZAP70/CD28/CTLA4/CCR2/DOCK2/HLA-DPB1/CARD11/TNFSF8/CD6/CCDC88B/CD3E/CLECL1/NCKAP1L/SPN/CORO1A/LGALS9B/EBI3/TMIGD2/CD70/RASAL3/IL12RB1/LILRB1/RAC2/TNFRSF13C/SASH3/CD40LG",29
"GO:1902105","regulation of leukocyte differentiation","35/507","272/18670",2.01615511803431e-14,1.79391983797825e-12,1.47738830778447e-12,"TNFRSF18/RUNX3/CD2/FCRL3/FCGR2B/PTPRC/CR1/ZAP70/CD28/CTLA4/GPR55/INPP5D/CCR2/IL7R/CAMK4/IRF4/TNF/HLA-DOA/MYB/CARD11/CD27/LAG3/NCKAP1L/TESPA1/IFNG/TNFSF11/RASGRP1/EVI2B/IKZF3/TBX21/PGLYRP2/IL12RB1/LILRB1/BTK/SASH3",35
